"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/06/2018 16:00:00 - 12/06/2018 17:00:00","BZN|NL","Without sequence","50.98","",""
"12/06/2018 17:00:00 - 12/06/2018 18:00:00","BZN|NL","Without sequence","51.62","",""
"12/06/2018 18:00:00 - 12/06/2018 19:00:00","BZN|NL","Without sequence","52.93","",""
"12/06/2018 19:00:00 - 12/06/2018 20:00:00","BZN|NL","Without sequence","54.08","",""
"12/06/2018 20:00:00 - 12/06/2018 21:00:00","BZN|NL","Without sequence","52.78","",""
"12/06/2018 21:00:00 - 12/06/2018 22:00:00","BZN|NL","Without sequence","48.94","",""
"12/06/2018 22:00:00 - 12/06/2018 23:00:00","BZN|NL","Without sequence","50.29","",""
"12/06/2018 23:00:00 - 13/06/2018 00:00:00","BZN|NL","Without sequence","47.07","",""
"13/06/2018 00:00:00 - 13/06/2018 01:00:00","BZN|NL","Without sequence","42.3","",""
"13/06/2018 01:00:00 - 13/06/2018 02:00:00","BZN|NL","Without sequence","42.0","",""
"13/06/2018 02:00:00 - 13/06/2018 03:00:00","BZN|NL","Without sequence","37.98","",""
"13/06/2018 03:00:00 - 13/06/2018 04:00:00","BZN|NL","Without sequence","39.81","",""
"13/06/2018 04:00:00 - 13/06/2018 05:00:00","BZN|NL","Without sequence","39.99","",""
"13/06/2018 05:00:00 - 13/06/2018 06:00:00","BZN|NL","Without sequence","38.72","",""
"13/06/2018 06:00:00 - 13/06/2018 07:00:00","BZN|NL","Without sequence","45.46","",""
"13/06/2018 07:00:00 - 13/06/2018 08:00:00","BZN|NL","Without sequence","54.05","",""
"13/06/2018 08:00:00 - 13/06/2018 09:00:00","BZN|NL","Without sequence","55.77","",""
"13/06/2018 09:00:00 - 13/06/2018 10:00:00","BZN|NL","Without sequence","56.09","",""
"13/06/2018 10:00:00 - 13/06/2018 11:00:00","BZN|NL","Without sequence","54.94","",""
"13/06/2018 11:00:00 - 13/06/2018 12:00:00","BZN|NL","Without sequence","55.0","",""
"13/06/2018 12:00:00 - 13/06/2018 13:00:00","BZN|NL","Without sequence","53.03","",""
"13/06/2018 13:00:00 - 13/06/2018 14:00:00","BZN|NL","Without sequence","51.1","",""
"13/06/2018 14:00:00 - 13/06/2018 15:00:00","BZN|NL","Without sequence","49.52","",""
"13/06/2018 15:00:00 - 13/06/2018 16:00:00","BZN|NL","Without sequence","48.91","",""
"13/06/2018 16:00:00 - 13/06/2018 17:00:00","BZN|NL","Without sequence","47.17","",""
"13/06/2018 17:00:00 - 13/06/2018 18:00:00","BZN|NL","Without sequence","49.03","",""
"13/06/2018 18:00:00 - 13/06/2018 19:00:00","BZN|NL","Without sequence","54.0","",""
"13/06/2018 19:00:00 - 13/06/2018 20:00:00","BZN|NL","Without sequence","58.38","",""
"13/06/2018 20:00:00 - 13/06/2018 21:00:00","BZN|NL","Without sequence","60.7","",""
"13/06/2018 21:00:00 - 13/06/2018 22:00:00","BZN|NL","Without sequence","52.97","",""
"13/06/2018 22:00:00 - 13/06/2018 23:00:00","BZN|NL","Without sequence","59.56","",""
"13/06/2018 23:00:00 - 14/06/2018 00:00:00","BZN|NL","Without sequence","51.77","",""
"14/06/2018 00:00:00 - 14/06/2018 01:00:00","BZN|NL","Without sequence","46.69","",""
"14/06/2018 01:00:00 - 14/06/2018 02:00:00","BZN|NL","Without sequence","40.91","",""
"14/06/2018 02:00:00 - 14/06/2018 03:00:00","BZN|NL","Without sequence","40.27","",""
"14/06/2018 03:00:00 - 14/06/2018 04:00:00","BZN|NL","Without sequence","41.08","",""
"14/06/2018 04:00:00 - 14/06/2018 05:00:00","BZN|NL","Without sequence","41.7","",""
"14/06/2018 05:00:00 - 14/06/2018 06:00:00","BZN|NL","Without sequence","41.1","",""
"14/06/2018 06:00:00 - 14/06/2018 07:00:00","BZN|NL","Without sequence","42.55","",""
"14/06/2018 07:00:00 - 14/06/2018 08:00:00","BZN|NL","Without sequence","51.38","",""
"14/06/2018 08:00:00 - 14/06/2018 09:00:00","BZN|NL","Without sequence","58.47","",""
"14/06/2018 09:00:00 - 14/06/2018 10:00:00","BZN|NL","Without sequence","66.08","",""
"14/06/2018 10:00:00 - 14/06/2018 11:00:00","BZN|NL","Without sequence","60.0","",""
"14/06/2018 11:00:00 - 14/06/2018 12:00:00","BZN|NL","Without sequence","59.26","",""
"14/06/2018 12:00:00 - 14/06/2018 13:00:00","BZN|NL","Without sequence","55.06","",""
"14/06/2018 13:00:00 - 14/06/2018 14:00:00","BZN|NL","Without sequence","49.77","",""
"14/06/2018 14:00:00 - 14/06/2018 15:00:00","BZN|NL","Without sequence","47.02","",""
"14/06/2018 15:00:00 - 14/06/2018 16:00:00","BZN|NL","Without sequence","45.08","",""
"14/06/2018 16:00:00 - 14/06/2018 17:00:00","BZN|NL","Without sequence","44.0","",""
"14/06/2018 17:00:00 - 14/06/2018 18:00:00","BZN|NL","Without sequence","52.85","",""
"14/06/2018 18:00:00 - 14/06/2018 19:00:00","BZN|NL","Without sequence","65.2","",""
"14/06/2018 19:00:00 - 14/06/2018 20:00:00","BZN|NL","Without sequence","65.2","",""
"14/06/2018 20:00:00 - 14/06/2018 21:00:00","BZN|NL","Without sequence","61.92","",""
"14/06/2018 21:00:00 - 14/06/2018 22:00:00","BZN|NL","Without sequence","58.2","",""
"14/06/2018 22:00:00 - 14/06/2018 23:00:00","BZN|NL","Without sequence","77.08","",""
"14/06/2018 23:00:00 - 15/06/2018 00:00:00","BZN|NL","Without sequence","67.94","",""
"15/06/2018 00:00:00 - 15/06/2018 01:00:00","BZN|NL","Without sequence","49.83","",""
"15/06/2018 01:00:00 - 15/06/2018 02:00:00","BZN|NL","Without sequence","40.03","",""
"15/06/2018 02:00:00 - 15/06/2018 03:00:00","BZN|NL","Without sequence","38.75","",""
"15/06/2018 03:00:00 - 15/06/2018 04:00:00","BZN|NL","Without sequence","41.92","",""
"15/06/2018 04:00:00 - 15/06/2018 05:00:00","BZN|NL","Without sequence","43.33","",""
"15/06/2018 05:00:00 - 15/06/2018 06:00:00","BZN|NL","Without sequence","43.3","",""
"15/06/2018 06:00:00 - 15/06/2018 07:00:00","BZN|NL","Without sequence","56.31","",""
"15/06/2018 07:00:00 - 15/06/2018 08:00:00","BZN|NL","Without sequence","59.92","",""
"15/06/2018 08:00:00 - 15/06/2018 09:00:00","BZN|NL","Without sequence","61.9","",""
"15/06/2018 09:00:00 - 15/06/2018 10:00:00","BZN|NL","Without sequence","63.85","",""
"15/06/2018 10:00:00 - 15/06/2018 11:00:00","BZN|NL","Without sequence","66.16","",""
"15/06/2018 11:00:00 - 15/06/2018 12:00:00","BZN|NL","Without sequence","65.63","",""
"15/06/2018 12:00:00 - 15/06/2018 13:00:00","BZN|NL","Without sequence","59.27","",""
"15/06/2018 13:00:00 - 15/06/2018 14:00:00","BZN|NL","Without sequence","62.88","",""
"15/06/2018 14:00:00 - 15/06/2018 15:00:00","BZN|NL","Without sequence","59.4","",""
"15/06/2018 15:00:00 - 15/06/2018 16:00:00","BZN|NL","Without sequence","55.55","",""
"15/06/2018 16:00:00 - 15/06/2018 17:00:00","BZN|NL","Without sequence","52.93","",""
"15/06/2018 17:00:00 - 15/06/2018 18:00:00","BZN|NL","Without sequence","66.48","",""
"15/06/2018 18:00:00 - 15/06/2018 19:00:00","BZN|NL","Without sequence","60.27","",""
"15/06/2018 19:00:00 - 15/06/2018 20:00:00","BZN|NL","Without sequence","56.35","",""
"15/06/2018 20:00:00 - 15/06/2018 21:00:00","BZN|NL","Without sequence","56.1","",""
"15/06/2018 21:00:00 - 15/06/2018 22:00:00","BZN|NL","Without sequence","60.25","",""
"15/06/2018 22:00:00 - 15/06/2018 23:00:00","BZN|NL","Without sequence","63.98","",""
"15/06/2018 23:00:00 - 16/06/2018 00:00:00","BZN|NL","Without sequence","58.08","",""
"16/06/2018 00:00:00 - 16/06/2018 01:00:00","BZN|NL","Without sequence","45.37","",""
"16/06/2018 01:00:00 - 16/06/2018 02:00:00","BZN|NL","Without sequence","43.03","",""
"16/06/2018 02:00:00 - 16/06/2018 03:00:00","BZN|NL","Without sequence","42.37","",""
"16/06/2018 03:00:00 - 16/06/2018 04:00:00","BZN|NL","Without sequence","42.06","",""
"16/06/2018 04:00:00 - 16/06/2018 05:00:00","BZN|NL","Without sequence","41.62","",""
"16/06/2018 05:00:00 - 16/06/2018 06:00:00","BZN|NL","Without sequence","42.65","",""
"16/06/2018 06:00:00 - 16/06/2018 07:00:00","BZN|NL","Without sequence","41.87","",""
"16/06/2018 07:00:00 - 16/06/2018 08:00:00","BZN|NL","Without sequence","43.52","",""
"16/06/2018 08:00:00 - 16/06/2018 09:00:00","BZN|NL","Without sequence","45.72","",""
"16/06/2018 09:00:00 - 16/06/2018 10:00:00","BZN|NL","Without sequence","44.11","",""
"16/06/2018 10:00:00 - 16/06/2018 11:00:00","BZN|NL","Without sequence","43.38","",""
"16/06/2018 11:00:00 - 16/06/2018 12:00:00","BZN|NL","Without sequence","43.34","",""
"16/06/2018 12:00:00 - 16/06/2018 13:00:00","BZN|NL","Without sequence","43.25","",""
"16/06/2018 13:00:00 - 16/06/2018 14:00:00","BZN|NL","Without sequence","42.8","",""
"16/06/2018 14:00:00 - 16/06/2018 15:00:00","BZN|NL","Without sequence","42.94","",""
"16/06/2018 15:00:00 - 16/06/2018 16:00:00","BZN|NL","Without sequence","42.76","",""
"16/06/2018 16:00:00 - 16/06/2018 17:00:00","BZN|NL","Without sequence","42.68","",""
"16/06/2018 17:00:00 - 16/06/2018 18:00:00","BZN|NL","Without sequence","42.47","",""
"16/06/2018 18:00:00 - 16/06/2018 19:00:00","BZN|NL","Without sequence","46.3","",""
"16/06/2018 19:00:00 - 16/06/2018 20:00:00","BZN|NL","Without sequence","46.8","",""
"16/06/2018 20:00:00 - 16/06/2018 21:00:00","BZN|NL","Without sequence","46.08","",""
"16/06/2018 21:00:00 - 16/06/2018 22:00:00","BZN|NL","Without sequence","46.08","",""
"16/06/2018 22:00:00 - 16/06/2018 23:00:00","BZN|NL","Without sequence","46.31","",""
"16/06/2018 23:00:00 - 17/06/2018 00:00:00","BZN|NL","Without sequence","50.1","",""
"17/06/2018 00:00:00 - 17/06/2018 01:00:00","BZN|NL","Without sequence","41.57","",""
"17/06/2018 01:00:00 - 17/06/2018 02:00:00","BZN|NL","Without sequence","37.85","",""
"17/06/2018 02:00:00 - 17/06/2018 03:00:00","BZN|NL","Without sequence","35.0","",""
"17/06/2018 03:00:00 - 17/06/2018 04:00:00","BZN|NL","Without sequence","28.0","",""
"17/06/2018 04:00:00 - 17/06/2018 05:00:00","BZN|NL","Without sequence","28.0","",""
"17/06/2018 05:00:00 - 17/06/2018 06:00:00","BZN|NL","Without sequence","17.65","",""
"17/06/2018 06:00:00 - 17/06/2018 07:00:00","BZN|NL","Without sequence","15.87","",""
"17/06/2018 07:00:00 - 17/06/2018 08:00:00","BZN|NL","Without sequence","28.0","",""
"17/06/2018 08:00:00 - 17/06/2018 09:00:00","BZN|NL","Without sequence","28.0","",""
"17/06/2018 09:00:00 - 17/06/2018 10:00:00","BZN|NL","Without sequence","39.4","",""
"17/06/2018 10:00:00 - 17/06/2018 11:00:00","BZN|NL","Without sequence","35.1","",""
"17/06/2018 11:00:00 - 17/06/2018 12:00:00","BZN|NL","Without sequence","30.1","",""
"17/06/2018 12:00:00 - 17/06/2018 13:00:00","BZN|NL","Without sequence","36.88","",""
"17/06/2018 13:00:00 - 17/06/2018 14:00:00","BZN|NL","Without sequence","34.9","",""
"17/06/2018 14:00:00 - 17/06/2018 15:00:00","BZN|NL","Without sequence","40.0","",""
"17/06/2018 15:00:00 - 17/06/2018 16:00:00","BZN|NL","Without sequence","34.9","",""
"17/06/2018 16:00:00 - 17/06/2018 17:00:00","BZN|NL","Without sequence","33.0","",""
"17/06/2018 17:00:00 - 17/06/2018 18:00:00","BZN|NL","Without sequence","41.61","",""
"17/06/2018 18:00:00 - 17/06/2018 19:00:00","BZN|NL","Without sequence","42.0","",""
"17/06/2018 19:00:00 - 17/06/2018 20:00:00","BZN|NL","Without sequence","47.17","",""
"17/06/2018 20:00:00 - 17/06/2018 21:00:00","BZN|NL","Without sequence","50.13","",""
"17/06/2018 21:00:00 - 17/06/2018 22:00:00","BZN|NL","Without sequence","51.42","",""
"17/06/2018 22:00:00 - 17/06/2018 23:00:00","BZN|NL","Without sequence","48.52","",""
"17/06/2018 23:00:00 - 18/06/2018 00:00:00","BZN|NL","Without sequence","45.87","",""
"18/06/2018 00:00:00 - 18/06/2018 01:00:00","BZN|NL","Without sequence","49.73","",""
"18/06/2018 01:00:00 - 18/06/2018 02:00:00","BZN|NL","Without sequence","37.01","",""
"18/06/2018 02:00:00 - 18/06/2018 03:00:00","BZN|NL","Without sequence","37.76","",""
"18/06/2018 03:00:00 - 18/06/2018 04:00:00","BZN|NL","Without sequence","36.49","",""
"18/06/2018 04:00:00 - 18/06/2018 05:00:00","BZN|NL","Without sequence","35.64","",""
"18/06/2018 05:00:00 - 18/06/2018 06:00:00","BZN|NL","Without sequence","36.63","",""
"18/06/2018 06:00:00 - 18/06/2018 07:00:00","BZN|NL","Without sequence","46.46","",""
"18/06/2018 07:00:00 - 18/06/2018 08:00:00","BZN|NL","Without sequence","54.05","",""
"18/06/2018 08:00:00 - 18/06/2018 09:00:00","BZN|NL","Without sequence","63.05","",""
"18/06/2018 09:00:00 - 18/06/2018 10:00:00","BZN|NL","Without sequence","77.63","",""
"18/06/2018 10:00:00 - 18/06/2018 11:00:00","BZN|NL","Without sequence","70.3","",""
"18/06/2018 11:00:00 - 18/06/2018 12:00:00","BZN|NL","Without sequence","70.09","",""
"18/06/2018 12:00:00 - 18/06/2018 13:00:00","BZN|NL","Without sequence","63.19","",""
"18/06/2018 13:00:00 - 18/06/2018 14:00:00","BZN|NL","Without sequence","55.0","",""
"18/06/2018 14:00:00 - 18/06/2018 15:00:00","BZN|NL","Without sequence","52.51","",""
"18/06/2018 15:00:00 - 18/06/2018 16:00:00","BZN|NL","Without sequence","51.15","",""
"18/06/2018 16:00:00 - 18/06/2018 17:00:00","BZN|NL","Without sequence","51.17","",""
"18/06/2018 17:00:00 - 18/06/2018 18:00:00","BZN|NL","Without sequence","52.51","",""
"18/06/2018 18:00:00 - 18/06/2018 19:00:00","BZN|NL","Without sequence","50.26","",""
"18/06/2018 19:00:00 - 18/06/2018 20:00:00","BZN|NL","Without sequence","52.84","",""
"18/06/2018 20:00:00 - 18/06/2018 21:00:00","BZN|NL","Without sequence","50.81","",""
"18/06/2018 21:00:00 - 18/06/2018 22:00:00","BZN|NL","Without sequence","50.0","",""
"18/06/2018 22:00:00 - 18/06/2018 23:00:00","BZN|NL","Without sequence","49.93","",""
"18/06/2018 23:00:00 - 19/06/2018 00:00:00","BZN|NL","Without sequence","45.24","",""
"19/06/2018 00:00:00 - 19/06/2018 01:00:00","BZN|NL","Without sequence","41.21","",""
"19/06/2018 01:00:00 - 19/06/2018 02:00:00","BZN|NL","Without sequence","40.0","",""
"19/06/2018 02:00:00 - 19/06/2018 03:00:00","BZN|NL","Without sequence","39.2","",""
"19/06/2018 03:00:00 - 19/06/2018 04:00:00","BZN|NL","Without sequence","39.17","",""
"19/06/2018 04:00:00 - 19/06/2018 05:00:00","BZN|NL","Without sequence","40.0","",""
"19/06/2018 05:00:00 - 19/06/2018 06:00:00","BZN|NL","Without sequence","37.27","",""
"19/06/2018 06:00:00 - 19/06/2018 07:00:00","BZN|NL","Without sequence","43.12","",""
"19/06/2018 07:00:00 - 19/06/2018 08:00:00","BZN|NL","Without sequence","50.0","",""
"19/06/2018 08:00:00 - 19/06/2018 09:00:00","BZN|NL","Without sequence","55.63","",""
"19/06/2018 09:00:00 - 19/06/2018 10:00:00","BZN|NL","Without sequence","66.16","",""
"19/06/2018 10:00:00 - 19/06/2018 11:00:00","BZN|NL","Without sequence","70.0","",""
"19/06/2018 11:00:00 - 19/06/2018 12:00:00","BZN|NL","Without sequence","75.12","",""
"19/06/2018 12:00:00 - 19/06/2018 13:00:00","BZN|NL","Without sequence","69.76","",""
"19/06/2018 13:00:00 - 19/06/2018 14:00:00","BZN|NL","Without sequence","65.0","",""
"19/06/2018 14:00:00 - 19/06/2018 15:00:00","BZN|NL","Without sequence","63.66","",""
"19/06/2018 15:00:00 - 19/06/2018 16:00:00","BZN|NL","Without sequence","56.08","",""
"19/06/2018 16:00:00 - 19/06/2018 17:00:00","BZN|NL","Without sequence","54.0","",""
"19/06/2018 17:00:00 - 19/06/2018 18:00:00","BZN|NL","Without sequence","54.34","",""
"19/06/2018 18:00:00 - 19/06/2018 19:00:00","BZN|NL","Without sequence","55.04","",""
"19/06/2018 19:00:00 - 19/06/2018 20:00:00","BZN|NL","Without sequence","59.01","",""
"19/06/2018 20:00:00 - 19/06/2018 21:00:00","BZN|NL","Without sequence","57.79","",""
"19/06/2018 21:00:00 - 19/06/2018 22:00:00","BZN|NL","Without sequence","54.9","",""
"19/06/2018 22:00:00 - 19/06/2018 23:00:00","BZN|NL","Without sequence","55.83","",""
"19/06/2018 23:00:00 - 20/06/2018 00:00:00","BZN|NL","Without sequence","48.96","",""
"20/06/2018 00:00:00 - 20/06/2018 01:00:00","BZN|NL","Without sequence","45.91","",""
"20/06/2018 01:00:00 - 20/06/2018 02:00:00","BZN|NL","Without sequence","41.09","",""
"20/06/2018 02:00:00 - 20/06/2018 03:00:00","BZN|NL","Without sequence","41.14","",""
"20/06/2018 03:00:00 - 20/06/2018 04:00:00","BZN|NL","Without sequence","42.06","",""
"20/06/2018 04:00:00 - 20/06/2018 05:00:00","BZN|NL","Without sequence","40.9","",""
"20/06/2018 05:00:00 - 20/06/2018 06:00:00","BZN|NL","Without sequence","42.62","",""
"20/06/2018 06:00:00 - 20/06/2018 07:00:00","BZN|NL","Without sequence","49.4","",""
"20/06/2018 07:00:00 - 20/06/2018 08:00:00","BZN|NL","Without sequence","57.07","",""
"20/06/2018 08:00:00 - 20/06/2018 09:00:00","BZN|NL","Without sequence","53.43","",""
"20/06/2018 09:00:00 - 20/06/2018 10:00:00","BZN|NL","Without sequence","58.87","",""
"20/06/2018 10:00:00 - 20/06/2018 11:00:00","BZN|NL","Without sequence","61.94","",""
"20/06/2018 11:00:00 - 20/06/2018 12:00:00","BZN|NL","Without sequence","57.58","",""
"20/06/2018 12:00:00 - 20/06/2018 13:00:00","BZN|NL","Without sequence","57.58","",""
"20/06/2018 13:00:00 - 20/06/2018 14:00:00","BZN|NL","Without sequence","58.18","",""
"20/06/2018 14:00:00 - 20/06/2018 15:00:00","BZN|NL","Without sequence","47.0","",""
"20/06/2018 15:00:00 - 20/06/2018 16:00:00","BZN|NL","Without sequence","44.9","",""
"20/06/2018 16:00:00 - 20/06/2018 17:00:00","BZN|NL","Without sequence","43.34","",""
"20/06/2018 17:00:00 - 20/06/2018 18:00:00","BZN|NL","Without sequence","52.4","",""
"20/06/2018 18:00:00 - 20/06/2018 19:00:00","BZN|NL","Without sequence","52.76","",""
"20/06/2018 19:00:00 - 20/06/2018 20:00:00","BZN|NL","Without sequence","59.06","",""
"20/06/2018 20:00:00 - 20/06/2018 21:00:00","BZN|NL","Without sequence","53.12","",""
"20/06/2018 21:00:00 - 20/06/2018 22:00:00","BZN|NL","Without sequence","58.69","",""
"20/06/2018 22:00:00 - 20/06/2018 23:00:00","BZN|NL","Without sequence","56.03","",""
"20/06/2018 23:00:00 - 21/06/2018 00:00:00","BZN|NL","Without sequence","53.15","",""
"21/06/2018 00:00:00 - 21/06/2018 01:00:00","BZN|NL","Without sequence","71.09","",""
"21/06/2018 01:00:00 - 21/06/2018 02:00:00","BZN|NL","Without sequence","42.42","",""
"21/06/2018 02:00:00 - 21/06/2018 03:00:00","BZN|NL","Without sequence","42.26","",""
"21/06/2018 03:00:00 - 21/06/2018 04:00:00","BZN|NL","Without sequence","41.0","",""
"21/06/2018 04:00:00 - 21/06/2018 05:00:00","BZN|NL","Without sequence","38.55","",""
"21/06/2018 05:00:00 - 21/06/2018 06:00:00","BZN|NL","Without sequence","35.39","",""
"21/06/2018 06:00:00 - 21/06/2018 07:00:00","BZN|NL","Without sequence","44.59","",""
"21/06/2018 07:00:00 - 21/06/2018 08:00:00","BZN|NL","Without sequence","56.28","",""
"21/06/2018 08:00:00 - 21/06/2018 09:00:00","BZN|NL","Without sequence","57.47","",""
"21/06/2018 09:00:00 - 21/06/2018 10:00:00","BZN|NL","Without sequence","66.24","",""
"21/06/2018 10:00:00 - 21/06/2018 11:00:00","BZN|NL","Without sequence","47.4","",""
"21/06/2018 11:00:00 - 21/06/2018 12:00:00","BZN|NL","Without sequence","53.91","",""
"21/06/2018 12:00:00 - 21/06/2018 13:00:00","BZN|NL","Without sequence","52.93","",""
"21/06/2018 13:00:00 - 21/06/2018 14:00:00","BZN|NL","Without sequence","44.82","",""
"21/06/2018 14:00:00 - 21/06/2018 15:00:00","BZN|NL","Without sequence","45.0","",""
"21/06/2018 15:00:00 - 21/06/2018 16:00:00","BZN|NL","Without sequence","45.0","",""
"21/06/2018 16:00:00 - 21/06/2018 17:00:00","BZN|NL","Without sequence","43.31","",""
"21/06/2018 17:00:00 - 21/06/2018 18:00:00","BZN|NL","Without sequence","43.29","",""
"21/06/2018 18:00:00 - 21/06/2018 19:00:00","BZN|NL","Without sequence","44.54","",""
"21/06/2018 19:00:00 - 21/06/2018 20:00:00","BZN|NL","Without sequence","47.78","",""
"21/06/2018 20:00:00 - 21/06/2018 21:00:00","BZN|NL","Without sequence","46.9","",""
"21/06/2018 21:00:00 - 21/06/2018 22:00:00","BZN|NL","Without sequence","41.71","",""
"21/06/2018 22:00:00 - 21/06/2018 23:00:00","BZN|NL","Without sequence","49.44","",""
"21/06/2018 23:00:00 - 22/06/2018 00:00:00","BZN|NL","Without sequence","52.33","",""
"22/06/2018 00:00:00 - 22/06/2018 01:00:00","BZN|NL","Without sequence","39.6","",""
"22/06/2018 01:00:00 - 22/06/2018 02:00:00","BZN|NL","Without sequence","39.5","",""
"22/06/2018 02:00:00 - 22/06/2018 03:00:00","BZN|NL","Without sequence","39.27","",""
"22/06/2018 03:00:00 - 22/06/2018 04:00:00","BZN|NL","Without sequence","39.29","",""
"22/06/2018 04:00:00 - 22/06/2018 05:00:00","BZN|NL","Without sequence","38.28","",""
"22/06/2018 05:00:00 - 22/06/2018 06:00:00","BZN|NL","Without sequence","37.91","",""
"22/06/2018 06:00:00 - 22/06/2018 07:00:00","BZN|NL","Without sequence","38.67","",""
"22/06/2018 07:00:00 - 22/06/2018 08:00:00","BZN|NL","Without sequence","40.1","",""
"22/06/2018 08:00:00 - 22/06/2018 09:00:00","BZN|NL","Without sequence","51.2","",""
"22/06/2018 09:00:00 - 22/06/2018 10:00:00","BZN|NL","Without sequence","64.59","",""
"22/06/2018 10:00:00 - 22/06/2018 11:00:00","BZN|NL","Without sequence","43.85","",""
"22/06/2018 11:00:00 - 22/06/2018 12:00:00","BZN|NL","Without sequence","43.39","",""
"22/06/2018 12:00:00 - 22/06/2018 13:00:00","BZN|NL","Without sequence","49.35","",""
"22/06/2018 13:00:00 - 22/06/2018 14:00:00","BZN|NL","Without sequence","50.19","",""
"22/06/2018 14:00:00 - 22/06/2018 15:00:00","BZN|NL","Without sequence","50.18","",""
"22/06/2018 15:00:00 - 22/06/2018 16:00:00","BZN|NL","Without sequence","49.41","",""
"22/06/2018 16:00:00 - 22/06/2018 17:00:00","BZN|NL","Without sequence","50.18","",""
